DATE;WEEKDAY;HOUR_OF_THE_DAY;TOTAL_TIME;TOTAL_OCCUPIED_TIME;TOTAL_VACANT_TIME;TOTAL_UNKNOWN_TIME;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO;TOTAL_UNKNOW_RATIO
24/07/12;1; 00:00:00;14875200;4895188;9771504;208508;201;0.333762241683401;0.0140171560718511
24/07/12;1; 01:00:00;14875200;4268641;10397759;208800;201;0.291048996345388;0.0140367860600194
24/07/12;1; 02:00:00;14875200;3827551;10828437;219212;201;0.261159534246344;0.0147367430353878
24/07/12;1; 03:00:00;14875200;3718955;10922245;234000;201;0.254006160697211;0.015730880929332
24/07/12;1; 04:00:00;14875200;3754309;10887523;233368;201;0.256409785332874;0.0156883941056255
24/07/12;1; 05:00:00;14875200;4096860;10534233;244107;201;0.280010522795529;0.0164103339787028
24/07/12;1; 06:00:00;14875200;4830969;9733958;310273;201;0.331685081566149;0.0208584086264386
24/07/12;1; 07:00:00;14875200;5577927;8370576;926697;201;0.399894311238991;0.0622981203614069
24/07/12;1; 08:00:00;14875200;6402550;7561692;910958;201;0.458496064448038;0.0612400505539421
24/07/12;1; 09:00:00;14875200;7634696;7031176;209328;201;0.52057566028123;0.0140722813810907
24/07/12;1; 10:00:00;14875200;8868692;5788539;217969;201;0.60507281354848;0.014653181133699
24/07/12;1; 11:00:00;14875200;9804797;4859074;211329;201;0.668636337567345;0.0142068005808325
24/07/12;1; 12:00:00;14875200;10310645;4350758;213797;201;0.703250909889047;0.0143727143164462
24/07/12;1; 13:00:00;14875200;10486495;4161495;227210;201;0.715899928932229;0.0152744164784339
24/07/12;1; 14:00:00;14875200;10046099;4605776;223325;201;0.685652791878173;0.0150132435194149
24/07/12;1; 15:00:00;14875200;9444607;4695105;735488;201;0.66794903601997;0.0494439066365494
24/07/12;1; 16:00:00;14875200;9280815;4125054;1469331;201;0.692294919486383;0.0987772265246854
24/07/12;1; 17:00:00;14875200;9643615;3768266;1463319;201;0.719035234505883;0.0983730638915779
24/07/12;1; 18:00:00;14875200;10949553;2973086;952561;201;0.78645671987904;0.0640368532860062
24/07/12;1; 19:00:00;14875200;11549360;3134234;191606;201;0.786548579319205;0.0128809024416478
24/07/12;1; 20:00:00;14875200;11319972;3356183;199045;201;0.771317283034964;0.0133809965580295
24/07/12;1; 21:00:00;14875200;10206504;4469860;198836;201;0.695438188913821;0.0133669463267721
24/07/12;1; 22:00:00;14875200;7979553;6703090;192557;201;0.543468434123202;0.0129448343551683
24/07/12;1; 23:00:00;14875200;5967205;8712024;195971;201;0.406506704132758;0.0131743438743681
25/07/12;2; 00:00:00;14875200;4952578;9720183;202439;201;0.337535519047847;0.0136091615574917
25/07/12;2; 01:00:00;14875200;4283455;10384052;207693;201;0.292037017606332;0.013962366892546
25/07/12;2; 02:00:00;14875200;3990856;10680570;203774;201;0.272015549136124;0.0136989082499731
25/07/12;2; 03:00:00;14875200;3918726;10747729;208745;201;0.267189719669818;0.0140330886307411
25/07/12;2; 04:00:00;14875200;3914490;10754308;206402;201;0.266858266096513;0.0138755781434871
25/07/12;2; 05:00:00;14875200;4175715;10476737;222748;201;0.284984042261323;0.0149744541249866
25/07/12;2; 06:00:00;14875200;4942177;9650732;282291;201;0.338669760772167;0.0189772910616328
25/07/12;2; 07:00:00;14875200;5726682;8238225;910293;201;0.410076629941037;0.0611953452726686
25/07/12;2; 08:00:00;14875200;6630929;7340330;903941;201;0.474612130517371;0.0607683258040228
25/07/12;2; 09:00:00;14875200;7795780;6866920;212500;201;0.531674248262598;0.0142855222114661
25/07/12;2; 10:00:00;14875200;9179335;5490782;205083;201;0.62571655018157;0.0137869070667957
25/07/12;2; 11:00:00;14875200;10068127;4605983;201090;201;0.686115001182354;0.0135184737011939
25/07/12;2; 12:00:00;14875200;11013751;3667326;194123;201;0.750200479161032;0.0130501102506185
25/07/12;2; 13:00:00;14875200;11134035;3547831;193334;201;0.758352855147976;0.0129970689469721
25/07/12;2; 14:00:00;14875200;10724004;3958218;192978;201;0.730407427431624;0.0129731364956438
25/07/12;2; 15:00:00;14875200;9967801;4197804;709595;201;0.703662215627218;0.0477032241583306
25/07/12;2; 16:00:00;14875200;9096730;4342070;1436400;201;0.676900467303628;0.0965634075508228
25/07/12;2; 17:00:00;14875200;9445970;3982578;1446652;201;0.70342452512364;0.0972526083682908
25/07/12;2; 18:00:00;14875200;10935726;2999952;939522;201;0.784728665515951;0.0631602936431107
25/07/12;2; 19:00:00;14875200;11810840;2887960;176400;201;0.803524097205214;0.0118586640851888
25/07/12;2; 20:00:00;14875200;11362324;3333939;178937;201;0.773143757702213;0.012029216413897
25/07/12;2; 21:00:00;14875200;9850520;4845968;178712;201;0.67026353507042;0.0120140905668495
25/07/12;2; 22:00:00;14875200;8264172;6438228;172800;201;0.562096800522364;0.0116166505324298
25/07/12;2; 23:00:00;14875200;6745632;7959941;169627;201;0.45871262547879;0.0114033424760675
26/07/12;3; 00:00:00;14875200;5668312;9021922;184966;201;0.385855800527071;0.0124345218887813
26/07/12;3; 01:00:00;14875200;4822900;9869727;182573;201;0.32825307550515;0.0122736501021835
26/07/12;3; 02:00:00;14875200;4172185;10526292;176723;201;0.283851517405511;0.0118803780789502
26/07/12;3; 03:00:00;14875200;3982279;10711834;181087;201;0.271011867133457;0.0121737522856836
26/07/12;3; 04:00:00;14875200;4043348;10645664;186188;201;0.275263441816237;0.0125166720447456
26/07/12;3; 05:00:00;14875200;4308117;10369083;198000;201;0.293524446079634;0.0133107454017425
26/07/12;3; 06:00:00;14875200;4964047;9659636;251517;201;0.339452585234513;0.016908478541465
26/07/12;3; 07:00:00;14875200;5700772;8293449;880979;201;0.407366154929238;0.0592246826933419
26/07/12;3; 08:00:00;14875200;6547884;7449027;878289;201;0.467809218762626;0.0590438447886415
26/07/12;3; 09:00:00;14875200;7811903;6883137;180160;201;0.531601343038195;0.0121114337958481
26/07/12;3; 10:00:00;14878800;9166157;5528210;184433;201;0.623787128768459;0.0123956905126758
26/07/12;3; 11:00:00;14878800;9928497;4758778;191525;201;0.675993130107525;0.012872341855526
26/07/12;3; 12:00:00;14878800;10576158;4111842;190800;201;0.720054330065359;0.0128236148076458
26/07/12;3; 13:00:00;14878800;10433345;4257790;187665;201;0.71017964234894;0.0126129123316396
26/07/12;3; 14:00:00;14878800;10156142;4533436;189222;201;0.6913841908869;0.01271755786757
26/07/12;3; 15:00:00;14878800;9631612;4531387;715801;201;0.680054556241937;0.0481087856547571
26/07/12;3; 16:00:00;14878800;9215927;4215757;1447116;201;0.686133399207426;0.0972602629244294
26/07/12;3; 17:00:00;14878800;9645250;3789538;1444012;201;0.717930941671726;0.0970516439497809
26/07/12;3; 18:00:00;14878800;11212730;2719625;946445;201;0.804797896694421;0.0636103045944565
26/07/12;3; 19:00:00;14878800;12061081;2628561;189158;201;0.821060240950732;0.0127132564454123
26/07/12;3; 20:00:00;14878800;11782685;2910689;185426;201;0.801904654438116;0.0124624297658413
26/07/12;3; 21:00:00;14878800;10456698;4241623;180479;201;0.711421256890498;0.0121299432749953
26/07/12;3; 22:00:00;14878800;8396839;6298357;183604;201;0.571400272578875;0.0123399736537893
26/07/12;3; 23:00:00;14878800;6721063;7976345;181392;201;0.457295803450513;0.0121913057504637
27/07/12;4; 00:00:00;14878800;5512838;9184082;181880;201;0.375101585910517;0.0122241040944162
27/07/12;4; 01:00:00;14878800;4708974;9986226;183600;201;0.320443001796505;0.0123397048149044
27/07/12;4; 02:00:00;14878800;4073601;10617797;187402;201;0.277277969053728;0.0125952361749603
27/07/12;4; 03:00:00;14878800;3880142;10807858;190800;201;0.264170887799564;0.0128236148076458
27/07/12;4; 04:00:00;14878800;3846789;10841211;190800;201;0.26190012254902;0.0128236148076458
27/07/12;4; 05:00:00;14878800;4074981;10600910;202909;201;0.277664981294832;0.013637457321827
27/07/12;4; 06:00:00;14878800;4790066;9829534;259200;201;0.327646857643164;0.0174207597386886
27/07/12;4; 07:00:00;14878800;5569399;8427401;882000;201;0.397905164037494;0.0592789741108154
27/07/12;4; 08:00:00;14878800;6657570;7343067;878163;201;0.475519078167658;0.059021090410517
27/07/12;4; 09:00:00;14878800;7971540;6721628;185632;201;0.542533781686836;0.0124762749684114
27/07/12;4; 10:00:00;14878800;9082586;5614481;181733;201;0.617986296177326;0.0122142242653977
27/07/12;4; 11:00:00;14878800;9979020;4709173;190607;201;0.679390582626467;0.0128106433314515
27/07/12;4; 12:00:00;14878800;10681172;4006828;190800;201;0.727203976034858;0.0128236148076458
27/07/12;4; 13:00:00;14878800;10692118;3998104;188578;201;0.727839102771898;0.0126742748071081
27/07/12;4; 14:00:00;14878800;10223547;4459627;195626;201;0.696276363679951;0.0131479689222249
27/07/12;4; 15:00:00;14878800;9755669;4411392;711739;201;0.688616290986536;0.0478357797671855
27/07/12;4; 16:00:00;14882400;9423210;4011990;1447200;201;0.701382190067881;0.0972423802612482
27/07/12;4; 17:00:00;14882400;9964686;3465903;1451811;201;0.741939612626073;0.0975522093210772
27/07/12;4; 18:00:00;14882400;11137198;2789651;955551;201;0.799692593780546;0.0642067811643283
27/07/12;4; 19:00:00;14886000;11992781;2702200;191019;201;0.816114086843664;0.0128321241434905
27/07/12;4; 20:00:00;14886000;12090820;2604380;190800;201;0.822773422614187;0.0128174123337364
27/07/12;4; 21:00:00;14886000;11680564;3013325;192111;201;0.794926652841872;0.0129054816606207
27/07/12;4; 22:00:00;14886000;10715067;3976533;194400;201;0.729332884097035;0.0130592503022975
27/07/12;4; 23:00:00;14886000;9264918;5431234;189848;201;0.630431557866304;0.0127534596264947
28/07/12;5; 00:00:00;14886000;8027837;6673863;184300;201;0.546048212111525;0.0123807604460567
28/07/12;5; 01:00:00;14886000;6545465;8147452;193083;201;0.445484378629512;0.0129707779121322
28/07/12;5; 02:00:00;14886000;4786291;9908165;191544;201;0.32572087051062;0.0128673921805724
28/07/12;5; 03:00:00;14886000;4187281;10507919;190800;201;0.284942089934128;0.0128174123337364
28/07/12;5; 04:00:00;14886000;4066425;10628775;190800;201;0.27671790788829;0.0128174123337364
28/07/12;5; 05:00:00;14886000;4064149;10630210;191641;201;0.276578855872515;0.0128739083702808
28/07/12;5; 06:00:00;14886000;4433960;10261240;190800;201;0.301728455550112;0.0128174123337364
28/07/12;5; 07:00:00;14889600;4936214;9762506;190880;201;0.335826112749954;0.0128196862239415
28/07/12;5; 08:00:00;14889600;5530494;9161740;197366;201;0.376422945618753;0.0132552922845476
28/07/12;5; 09:00:00;14889600;6422153;8270208;197239;201;0.437108304104425;0.0132467628411777
28/07/12;5; 10:00:00;14889600;7701280;6994952;193368;201;0.52403092166754;0.0129867827208253
28/07/12;5; 11:00:00;14889600;8923899;5767701;198000;201;0.607415053499959;0.0132978723404255
28/07/12;5; 12:00:00;14889600;9868797;4818518;202285;201;0.671926557032378;0.0135856571029443
28/07/12;5; 13:00:00;14889600;10227115;4457285;205200;201;0.696461210536351;0.0137814313346228
28/07/12;5; 14:00:00;14889600;10298542;4387784;203274;201;0.701233378586312;0.013652079303675
28/07/12;5; 15:00:00;14889600;9932568;4755432;201600;201;0.676236928104575;0.0135396518375242
28/07/12;5; 16:00:00;14889600;9554229;5133162;202209;201;0.650505525453772;0.0135805528691167
28/07/12;5; 17:00:00;14889600;9777918;4910082;201600;201;0.665707924836601;0.0135396518375242
28/07/12;5; 18:00:00;14889600;10811100;3884100;194400;201;0.735689204638249;0.0130560928433269
28/07/12;5; 19:00:00;14889600;11520116;3175084;194400;201;0.783937340083837;0.0130560928433269
28/07/12;5; 20:00:00;14889600;11792253;2899960;197387;201;0.802619251436118;0.0132567026649473
28/07/12;5; 21:00:00;14889600;11621419;3070181;198000;201;0.791024735222848;0.0132978723404255
28/07/12;5; 22:00:00;14889600;11172984;3520028;196588;201;0.760428426792274;0.0132030410487857
28/07/12;5; 23:00:00;14893200;10572689;4125213;195298;201;0.719333208236114;0.0131132328848065
29/07/12;6; 00:00:00;14893200;9683655;5010950;198595;201;0.658993896059132;0.01333460908334
29/07/12;6; 01:00:00;14893200;8148769;6544878;199553;201;0.554577702867096;0.0133989337415733
29/07/12;6; 02:00:00;14893200;5838586;8853014;201600;201;0.397409812409812;0.0135363790186125
29/07/12;6; 03:00:00;14893200;4950793;9738077;204330;201;0.337043829784047;0.0137196841511562
29/07/12;6; 04:00:00;14893200;4864527;9826835;201838;201;0.331114773429448;0.013552359466065
29/07/12;6; 05:00:00;14893200;5495325;9189340;208535;201;0.374222020046082;0.0140020277710633
29/07/12;6; 06:00:00;14893200;6167962;8516438;208800;201;0.420035003132576;0.0140198211264201
29/07/12;6; 07:00:00;14893200;6755618;7924324;213258;201;0.460193780057169;0.0143191523648376
29/07/12;6; 08:00:00;14893200;7927554;6744223;221423;201;0.540326778412731;0.0148673891440389
29/07/12;6; 09:00:00;14893200;9362672;5310506;220022;201;0.638080721163473;0.014773319367228
29/07/12;6; 10:00:00;14893200;10806480;3867120;219600;201;0.736457311089303;0.0147449842881315
29/07/12;6; 11:00:00;14893200;11745853;2918989;228358;201;0.800953259503239;0.0153330378964897
29/07/12;6; 12:00:00;14893200;12220794;2445391;227015;201;0.833263319670385;0.0152428625144361
29/07/12;6; 13:00:00;14893200;12456145;2217132;219923;201;0.848900010542975;0.0147666720382456
29/07/12;6; 14:00:00;14893200;12711045;1961755;220400;201;0.866299888228559;0.0147987000778879
29/07/12;6; 15:00:00;14893200;12641102;2027210;224888;201;0.86179664026781;0.0151000456584213
29/07/12;6; 16:00:00;14893200;11869461;2801488;222251;201;0.809045209004544;0.0149229849864368
29/07/12;6; 17:00:00;14893200;10848867;3826923;217410;201;0.739235639103585;0.0145979373136734
29/07/12;6; 18:00:00;14893200;10401013;4282852;209335;201;0.70832938058202;0.0140557435608197
29/07/12;6; 19:00:00;14893200;10297627;4375697;219876;201;0.701792381876117;0.0147635162355975
29/07/12;6; 20:00:00;14893200;9762624;4918666;211910;201;0.664970448782089;0.0142286412590981
29/07/12;6; 21:00:00;14893200;8594504;6094719;203977;201;0.585089081975269;0.0136959820589262
29/07/12;6; 22:00:00;14893200;7109513;7571010;212677;201;0.484281997310314;0.0142801412725271
29/07/12;6; 23:00:00;14893200;5796502;8880778;215920;201;0.394930259557629;0.0144978916552521
30/07/12;0; 00:00:00;14893200;4905792;9778286;209122;201;0.334089208733432;0.0140414417317971
30/07/12;0; 01:00:00;14896800;4408771;10277910;210119;201;0.300188381568307;0.0141049755652221
30/07/12;0; 02:00:00;14896800;4089338;10581000;226462;201;0.278748724126193;0.0152020568175716
30/07/12;0; 03:00:00;14896800;4019730;10650270;226800;201;0.274010224948875;0.0152247462542291
30/07/12;0; 04:00:00;14896800;3990466;10679534;226800;201;0.272015405589639;0.0152247462542291
30/07/12;0; 05:00:00;14896800;4221874;10438024;236902;201;0.287987951894345;0.015902878470544
30/07/12;0; 06:00:00;14896800;5019680;9580721;296399;201;0.343804255787221;0.0198968234788679
30/07/12;0; 07:00:00;14896800;5611833;8368622;916345;201;0.401405605182378;0.0615128752483755
30/07/12;0; 08:00:00;14896800;6369102;7619424;908274;201;0.455309015403052;0.0609710810375383
30/07/12;0; 09:00:00;14896800;7539314;7134736;222750;201;0.513785492076148;0.0149528757854036
30/07/12;0; 10:00:00;14896800;8714274;5968686;213840;201;0.593495725657497;0.0143547607539874
30/07/12;0; 11:00:00;14896800;9619751;5057449;219600;201;0.65542140190227;0.0147414209763171
30/07/12;0; 12:00:00;14900400;10189862;4490938;219600;201;0.694094463516975;0.0147378593863252
30/07/12;0; 13:00:00;14900400;10324664;4352649;223087;201;0.703443743415433;0.0149718799495316
30/07/12;0; 14:00:00;14900400;9906543;4776137;217720;201;0.674709453587492;0.0146116882768248
30/07/12;0; 15:00:00;14900400;9341188;4821144;738068;201;0.659579792367528;0.0495334353440176
30/07/12;0; 16:00:00;14900400;9053951;4367072;1479377;201;0.674609603157673;0.0992843816273389
30/07/12;0; 17:00:00;14900400;9460189;3962304;1477907;201;0.704801187082012;0.0991857265576763
30/07/12;0; 18:00:00;14900400;10471763;3457244;971393;201;0.751795372060621;0.0651924109419881
30/07/12;0; 19:00:00;14900400;11025623;3657554;217223;201;0.75090172923748;0.0145783334675579
30/07/12;0; 20:00:00;14900400;10833971;3843226;223203;201;0.738149866081378;0.0149796649754369
30/07/12;0; 21:00:00;14904000;9621313;5054479;228208;201;0.65559071701207;0.0153118625872249
30/07/12;0; 22:00:00;14907600;7797083;6880310;230207;201;0.531230784649563;0.0154422576403982
30/07/12;0; 23:00:00;14907600;6161561;8520955;225084;201;0.419652939591552;0.0150986074217178
31/07/12;1; 00:00:00;14907600;5044217;9640183;223200;201;0.343508553294653;0.0149722289302101
31/07/12;1; 01:00:00;14907600;4453568;10230832;223200;201;0.303285663697529;0.0149722289302101
31/07/12;1; 02:00:00;14907600;4063700;10617185;226715;201;0.276802113769027;0.0152080147039094
31/07/12;1; 03:00:00;14907600;3965915;10714885;226800;201;0.270142975859626;0.0152137164936006
31/07/12;1; 04:00:00;14907600;3984221;10696849;226530;201;0.271384919491563;0.0151956049263463
31/07/12;1; 05:00:00;14907600;4310439;10360183;236978;201;0.293814331798611;0.0158964554992085
31/07/12;1; 06:00:00;14907600;5058725;9559223;289652;201;0.346062593737507;0.0194298210308836
31/07/12;1; 07:00:00;14911200;5799601;8204399;907200;201;0.414138888888889;0.0608401738290681
31/07/12;1; 08:00:00;14911200;6686921;7320978;903301;201;0.477367876510246;0.0605786925264231
31/07/12;1; 09:00:00;14911200;7747026;6948449;215725;201;0.527170846808286;0.0144673131605773
31/07/12;1; 10:00:00;14918400;8877793;5822827;217780;201;0.603906025732248;0.0145980802230802
31/07/12;1; 11:00:00;14918400;9931145;4767046;220209;201;0.675671244168755;0.0147608992921493
31/07/12;1; 12:00:00;14918400;10635728;4060831;221841;201;0.72368831370663;0.0148702944015444
31/07/12;1; 13:00:00;14922000;10609829;4087245;224926;201;0.721900767458883;0.0150734485993835
31/07/12;1; 14:00:00;14922000;10325181;4373619;223200;201;0.702450608212915;0.0149577804583836
31/07/12;1; 15:00:00;14922000;9744164;4434053;743783;201;0.687263003521529;0.0498447259080552
31/07/12;1; 16:00:00;14925600;9324784;4118727;1482089;201;0.693627133566521;0.0992984536635043
31/07/12;1; 17:00:00;14929200;9781212;3664788;1483200;201;0.727443998215083;0.0993489269351338
31/07/12;1; 18:00:00;14932800;10963844;2989569;979387;201;0.785746397673458;0.0655862932604736
31/07/12;1; 19:00:00;14936400;11688508;3033336;214556;201;0.793956789652166;0.014364639404408
31/07/12;1; 20:00:00;14936400;11420511;3297426;218463;201;0.775958682252818;0.0146262151522455
31/07/12;1; 21:00:00;14940000;10176296;4543489;220215;201;0.691334554139208;0.0147399598393574
31/07/12;1; 22:00:00;14943600;7648381;7072837;222382;201;0.519548110760944;0.0148814208089082
31/07/12;1; 23:00:00;14947200;5943590;8777514;226096;201;0.403746213599197;0.0151263112823806
01/08/12;2; 00:00:00;14860800;4950152;9734974;175674;201;0.337086110122583;0.0118213016795866
01/08/12;2; 01:00:00;14860800;4379428;10308572;172800;201;0.298163671023965;0.0116279069767442
01/08/12;2; 02:00:00;14860800;3990838;10697162;172800;201;0.271707380174292;0.0116279069767442
01/08/12;2; 03:00:00;14860800;3858680;10826596;175524;201;0.2627584255141;0.0118112080103359
01/08/12;2; 04:00:00;14860800;3849610;10837787;173403;201;0.262102944449585;0.0116684835271318
01/08/12;2; 05:00:00;14860800;4091939;10581661;187200;201;0.278864014284157;0.0125968992248062
01/08/12;2; 06:00:00;14860800;4940612;9676347;243841;201;0.3380054633799;0.0164083360249785
01/08/12;2; 07:00:00;14860800;5689595;8309570;861635;201;0.406423883138744;0.0579803913652024
01/08/12;2; 08:00:00;14860800;6596690;7409072;855038;201;0.470998293416667;0.057536471791559
01/08/12;2; 09:00:00;14860800;7885616;6813597;161587;201;0.53646518354418;0.0108733715546942
01/08/12;2; 10:00:00;14860800;9147231;5557005;156564;201;0.622081351251435;0.0105353682170543
01/08/12;2; 11:00:00;14860800;10033109;4669291;158400;201;0.682413007400152;0.0106589147286822
01/08/12;2; 12:00:00;14860800;10699550;4002850;158400;201;0.727741729241484;0.0106589147286822
01/08/12;2; 13:00:00;14860800;10710941;3988140;161719;201;0.728680997131725;0.0108822539836348
01/08/12;2; 14:00:00;14864400;10364972;4334968;164460;201;0.705103014025908;0.011064018729313
01/08/12;2; 15:00:00;14864400;9795696;4388144;680560;201;0.690623695698767;0.0457845590807567
01/08/12;2; 16:00:00;14864400;9436612;4012988;1414800;201;0.70162770640019;0.0951804310971179
01/08/12;2; 17:00:00;14864400;9771244;3675518;1417638;201;0.726661481775315;0.0953713570678938
01/08/12;2; 18:00:00;14864400;11124283;2832235;907882;201;0.797067219775018;0.0610776082452033
01/08/12;2; 19:00:00;14864400;11721707;2991493;151200;201;0.796679648207052;0.0101719544683943
01/08/12;2; 20:00:00;14864400;11439210;3270214;154976;201;0.777678990013477;0.0104259842307796
01/08/12;2; 21:00:00;14864400;10275898;4434298;154204;201;0.69855615791931;0.0103740480611394
01/08/12;2; 22:00:00;14864400;8362161;6350612;151627;201;0.568360634667578;0.0102006808212911
01/08/12;2; 23:00:00;14864400;6439819;8269781;154800;201;0.437797016914124;0.0104141438604989
02/08/12;3; 00:00:00;14864400;5345735;9362800;155865;201;0.363444421895179;0.0104857915556632
02/08/12;3; 01:00:00;14864400;4616845;10092755;154800;201;0.313866114646217;0.0104141438604989
02/08/12;3; 02:00:00;14864400;4109056;10600544;154800;201;0.279345189536085;0.0104141438604989
02/08/12;3; 03:00:00;14864400;4030415;10676306;157679;201;0.274052591328822;0.0106078280993515
02/08/12;3; 04:00:00;14864400;4035442;10666958;162000;201;0.274475051692241;0.0108985226447082
02/08/12;3; 05:00:00;14864400;4288128;10399872;176400;201;0.291947712418301;0.0118672802131267
02/08/12;3; 06:00:00;14864400;5061264;9569136;234000;201;0.345941601049869;0.0157423104868007
02/08/12;3; 07:00:00;14864400;5745127;8262473;856800;201;0.4101435649219;0.0576410753209009
02/08/12;3; 08:00:00;14864400;6849501;7162666;852233;201;0.488825247372516;0.0573338311670838
02/08/12;3; 09:00:00;14868000;8190849;6516185;160966;201;0.5569341173754;0.0108263384449825
02/08/12;3; 10:00:00;14868000;9282217;5428122;157661;201;0.630999530330334;0.0106040489642185
02/08/12;3; 11:00:00;14868000;10148489;4557135;162376;201;0.690109375841515;0.0109211729889696
02/08/12;3; 12:00:00;14868000;10841723;3860706;165571;201;0.737410328592643;0.0111360640301318
02/08/12;3; 13:00:00;14868000;10944943;3753213;169844;201;0.744647355763539;0.011423459779392
02/08/12;3; 14:00:00;14868000;10757879;3937787;172334;201;0.73204433198196;0.0115909335485607
02/08/12;3; 15:00:00;14868000;9942110;4233925;691965;201;0.701332213132939;0.0465405569007264
02/08/12;3; 16:00:00;14868000;9179926;4258874;1429200;201;0.683091198618924;0.0961259079903148
02/08/12;3; 17:00:00;14868000;9502460;3934056;1431484;201;0.707211601578862;0.0962795264998655
02/08/12;3; 18:00:00;14868000;10853552;3090999;923449;201;0.778336426895351;0.0621098331988163
02/08/12;3; 19:00:00;14868000;11632859;3075566;159575;201;0.790897665793584;0.0107327818132903
02/08/12;3; 20:00:00;14868000;11411160;3297128;159712;201;0.775831966303624;0.0107419962335217
02/08/12;3; 21:00:00;14868000;10477370;4219154;171476;201;0.712914836188476;0.0115332257196664
02/08/12;3; 22:00:00;14868000;8550647;6141652;175701;201;0.581981553737778;0.0118173930589185
02/08/12;3; 23:00:00;14868000;6774005;7919530;174465;201;0.461019421126366;0.0117342615012107
03/08/12;4; 00:00:00;14868000;5459491;9233448;175061;201;0.37157242672824;0.0117743475921442
03/08/12;4; 01:00:00;14868000;4465167;10226433;176400;201;0.303926529445397;0.011864406779661
03/08/12;4; 02:00:00;14868000;3939475;10752125;176400;201;0.268144722154156;0.011864406779661
03/08/12;4; 03:00:00;14868000;3831624;10859976;176400;201;0.260803724577309;0.011864406779661
03/08/12;4; 04:00:00;14868000;3881182;10812330;174488;201;0.264142568502343;0.0117358084476729
03/08/12;4; 05:00:00;14868000;4100264;10581120;186616;201;0.27928320654238;0.0125515200430455
03/08/12;4; 06:00:00;14868000;4952455;9674345;241200;201;0.338587729373479;0.0162227602905569
03/08/12;4; 07:00:00;14868000;5614852;8388634;864514;201;0.400961017849413;0.0581459510357815
03/08/12;4; 08:00:00;14868000;6649841;7354549;863610;201;0.474839746679434;0.0580851493139629
03/08/12;4; 09:00:00;14868000;7987148;6714792;166060;201;0.543271704278483;0.011168953457089
03/08/12;4; 10:00:00;14868000;9151523;5554477;162000;201;0.622298585611315;0.0108958837772397
03/08/12;4; 11:00:00;14868000;10015895;4675751;176354;201;0.681740834212858;0.0118613128867366
03/08/12;4; 12:00:00;14868000;10582700;4099488;185812;201;0.720784940228255;0.0124974441754103
03/08/12;4; 13:00:00;14871600;10489351;4199473;182776;201;0.714104206027657;0.012290271389763
03/08/12;4; 14:00:00;14871600;9990897;4707346;173357;201;0.679734101552138;0.0116569165389064
03/08/12;4; 15:00:00;14871600;9392502;4784292;694806;201;0.662526520453073;0.0467203259904785
03/08/12;4; 16:00:00;14871600;9024172;4413498;1433930;201;0.671557792385138;0.0964206944780656
03/08/12;4; 17:00:00;14871600;9442721;3996079;1432800;201;0.702646144000952;0.0963447107237957
03/08/12;4; 18:00:00;14871600;10624692;3311913;934995;201;0.762358694961937;0.0628711772774954
03/08/12;4; 19:00:00;14871600;11611720;3079920;179960;201;0.790362410187018;0.0121009171844321
03/08/12;4; 20:00:00;14871600;11784577;2907023;180000;201;0.802130264913284;0.0121036068748487
