DATE;WEEKDAY;HOUR_OF_THE_DAY;TOTAL_TIME;TOTAL_OCCUPIED_TIME;TOTAL_VACANT_TIME;TOTAL_UNKNOWN_TIME;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO;TOTAL_UNKNOW_RATIO
13/09/12;3; 02:00:00;14918400;4163574;10372233;382593;201;0.286435696346271;0.0256457126769627
13/09/12;3; 03:00:00;14918400;4003995;10519662;394743;201;0.275687796813158;0.0264601431788932
13/09/12;3; 04:00:00;14918400;4000820;10532088;385492;201;0.275293836581089;0.0258400364650365
13/09/12;3; 05:00:00;14918400;4227147;10296304;394949;201;0.291056650378756;0.0264739516302016
13/09/12;3; 06:00:00;14918400;4999190;9470961;448249;201;0.345482918595666;0.0300467208279708
13/09/12;3; 07:00:00;14918400;5680796;8161493;1076111;201;0.410394263549909;0.0721331376018876
13/09/12;3; 08:00:00;14918400;6849108;6997390;1071902;201;0.494645505311162;0.0718510027885028
13/09/12;3; 09:00:00;14918400;8089874;6451053;377473;201;0.556352012495489;0.0253025123337623
13/09/12;3; 10:00:00;14918400;9469676;5068955;379769;201;0.651345783519783;0.0254564162376662
13/09/12;3; 11:00:00;14918400;10392070;4144266;382064;201;0.71490298518141;0.0256102531102531
13/09/12;3; 12:00:00;14918400;11053298;3480942;384160;201;0.76050058344984;0.0257507507507507
13/09/12;3; 13:00:00;14918400;10861293;3666870;390237;201;0.747602639094839;0.0261581000643501
13/09/12;3; 14:00:00;14918400;10277216;4249777;391407;201;0.707456525930728;0.0262365267052767
13/09/12;3; 15:00:00;14918400;9712588;4288834;916978;201;0.693685827053852;0.061466243028743
13/09/12;3; 16:00:00;14918400;9389136;3899084;1630180;201;0.706575899556148;0.109273112398112
13/09/12;3; 17:00:00;14918400;9645023;3637789;1635588;201;0.726128096972237;0.109635617760618
13/09/12;3; 18:00:00;14918400;10921899;2875612;1120889;201;0.791584728578944;0.0751346659159159
13/09/12;3; 19:00:00;14918400;11585645;2970090;362665;201;0.795950530838876;0.0243099125911626
13/09/12;3; 20:00:00;14918400;10972197;3572300;373903;201;0.754388206068591;0.0250632105319605
13/09/12;3; 21:00:00;14918400;9713233;4824667;380500;201;0.668131779693078;0.0255054161304161
13/09/12;3; 22:00:00;14918400;8199602;6344554;374244;201;0.563772968331748;0.0250860682110682
13/09/12;3; 23:00:00;14918400;6862116;7685288;370996;201;0.471707254435224;0.0248683504933505
14/09/12;4; 00:00:00;14918400;5670209;8865620;382571;201;0.390085009943361;0.025644237987988
14/09/12;4; 01:00:00;14918400;4796124;9739961;382315;201;0.329946061817883;0.025627077970828
14/09/12;4; 02:00:00;14918400;4120031;10420127;378242;201;0.283355311544758;0.0253540594165594
14/09/12;4; 03:00:00;14918400;3999889;10538659;379852;201;0.275123004030389;0.0254619798369798
14/09/12;4; 04:00:00;14918400;3959444;10577356;381600;201;0.272373837433273;0.0255791505791506
14/09/12;4; 05:00:00;14918400;4141060;10384254;393086;201;0.285092632076663;0.0263490722865723
14/09/12;4; 06:00:00;14918400;4847510;9620890;450000;201;0.335041193221089;0.0301640926640927
14/09/12;4; 07:00:00;14918400;5618391;8226955;1073054;201;0.405796359296474;0.0719282228657229
14/09/12;4; 08:00:00;14918400;6944390;6906575;1067435;201;0.501365067343683;0.0715515738953239
14/09/12;4; 09:00:00;14918400;8248737;6295263;374400;201;0.567157384488449;0.0250965250965251
14/09/12;4; 10:00:00;14918400;9488198;5064690;365512;201;0.651980417907428;0.0245007507507508
14/09/12;4; 11:00:00;14918400;10288894;4249213;380293;201;0.707718962310568;0.0254915406477906
14/09/12;4; 12:00:00;14918400;10745850;3794550;378000;201;0.739034001815631;0.0253378378378378
14/09/12;4; 13:00:00;14918400;10589222;3949814;379364;201;0.728330406500128;0.0254292685542686
14/09/12;4; 14:00:00;14918400;10176383;4357199;384818;201;0.700197858999935;0.0257948573573574
14/09/12;4; 15:00:00;14918400;9530999;4475123;912278;201;0.680488075143141;0.0611511958386958
14/09/12;4; 16:00:00;14918400;9124929;4164142;1629329;201;0.686649126940476;0.109216068747319
14/09/12;4; 17:00:00;14918400;9558538;3729655;1630207;201;0.719325644954133;0.109274922243672
14/09/12;4; 18:00:00;14918400;10639643;3150855;1127902;201;0.771519853742773;0.0756047565422565
14/09/12;4; 19:00:00;14918400;11514204;3034094;370102;201;0.791446807042308;0.0248084244959245
14/09/12;4; 20:00:00;14918400;11838648;2708952;370800;201;0.813787016415079;0.0248552123552124
14/09/12;4; 21:00:00;14918400;11667000;2877400;374000;201;0.802164406919502;0.0250697125697126
14/09/12;4; 22:00:00;14918400;10836623;3707386;374391;201;0.745091879412341;0.0250959218146718
14/09/12;4; 23:00:00;14918400;9780700;4768731;368969;201;0.672239347366918;0.024732478013728
15/09/12;5; 00:00:00;14918400;8528146;6021588;368666;201;0.586137588494745;0.0247121675246675
15/09/12;5; 01:00:00;14918400;6916299;7631301;370800;201;0.475425430998928;0.0248552123552124
15/09/12;5; 02:00:00;14918400;5173144;9371124;374132;201;0.355682664813382;0.0250785607035607
15/09/12;5; 03:00:00;14918400;4569318;9974650;374432;201;0.314172720952081;0.0250986700986701
15/09/12;5; 04:00:00;14918400;4269517;10270883;378000;201;0.293631330637396;0.0253378378378378
15/09/12;5; 05:00:00;14918400;4240371;10300203;377826;201;0.29162335682209;0.0253261743886744
15/09/12;5; 06:00:00;14918400;4487329;10058511;372560;201;0.308495693614119;0.0249731874731875
15/09/12;5; 07:00:00;14918400;4939630;9607590;371180;201;0.339558348605438;0.0248806842556843
15/09/12;5; 08:00:00;14918400;5786232;8762143;370025;201;0.39772359455953;0.0248032630845131
15/09/12;5; 09:00:00;14918400;6807051;7741299;370050;201;0.467891616575075;0.0248049388674389
15/09/12;5; 10:00:00;14918400;8097326;6451952;369122;201;0.556544867724708;0.0247427338052338
15/09/12;5; 11:00:00;14918400;9036644;5507099;374657;201;0.621342387582069;0.0251137521450021
15/09/12;5; 12:00:00;14918400;9526886;5017114;374400;201;0.655038916391639;0.0250965250965251
15/09/12;5; 13:00:00;14918400;9527616;5016970;373814;201;0.655062715432395;0.0250572447447447
15/09/12;5; 14:00:00;14918400;9424826;5119941;373633;201;0.64798741705522;0.0250451120763621
15/09/12;5; 15:00:00;14918400;9172813;5369867;375720;201;0.63075120954322;0.0251850064350064
15/09/12;5; 16:00:00;14918400;9330709;5213291;374400;201;0.641550398789879;0.0250965250965251
15/09/12;5; 17:00:00;14918400;10472744;4071256;374400;201;0.720073157315732;0.0250965250965251
15/09/12;5; 18:00:00;14918400;12076785;2464577;377038;201;0.830512643863759;0.0252733537108537
15/09/12;5; 19:00:00;14918400;12720555;1819845;378000;201;0.874842163901956;0.0253378378378378
15/09/12;5; 20:00:00;14918400;12796963;1746082;375355;201;0.879936973309235;0.02516054000429
15/09/12;5; 21:00:00;14918400;12331722;2210868;375810;201;0.847972885160071;0.0251910392535393
15/09/12;5; 22:00:00;14918400;11719103;2821297;378000;201;0.805968405270832;0.0253378378378378
15/09/12;5; 23:00:00;14918400;10124646;4415754;378000;201;0.696311380704795;0.0253378378378378
16/09/12;6; 00:00:00;14918400;9317793;5222607;378000;201;0.640820954031526;0.0253378378378378
16/09/12;6; 01:00:00;14918400;7900409;6636706;381285;201;0.543464710845309;0.0255580357142857
16/09/12;6; 02:00:00;14918400;5820122;8716678;381600;201;0.400371608607121;0.0255791505791506
16/09/12;6; 03:00:00;14918400;5105042;9434822;378536;201;0.351106585316066;0.0253737666237666
16/09/12;6; 04:00:00;14918400;4891214;9645869;381317;201;0.336464612604881;0.0255601807164307
16/09/12;6; 05:00:00;14918400;4965721;9568409;384270;201;0.341659321885796;0.0257581241956242
16/09/12;6; 06:00:00;14918400;5411230;9125570;381600;201;0.372243547410709;0.0255791505791506
16/09/12;6; 07:00:00;14918400;6936653;7600147;381600;201;0.477178815145011;0.0255791505791506
16/09/12;6; 08:00:00;14918400;8671183;5855794;391423;201;0.596902094634004;0.0262375992063492
16/09/12;6; 09:00:00;14918400;10184558;4337842;396000;201;0.701299922877761;0.0265444015444015
16/09/12;6; 10:00:00;14918400;11428143;3095039;395218;201;0.786889746337958;0.0264919830544831
16/09/12;6; 11:00:00;14918400;11918400;2591386;408614;201;0.821404257788502;0.0273899345774346
16/09/12;6; 12:00:00;14918400;12085921;2419375;413104;201;0.833207471257395;0.0276909051909052
16/09/12;6; 13:00:00;14918400;12144113;2367410;406877;201;0.836859990505476;0.0272735011797512
16/09/12;6; 14:00:00;14918400;12040714;2475675;402011;201;0.829456554243621;0.0269473267910768
16/09/12;6; 15:00:00;14918400;11792986;2712668;412746;201;0.812992368355126;0.027666907979408
16/09/12;6; 16:00:00;14918400;11626633;2888349;403418;201;0.801009122849756;0.0270416398541399
16/09/12;6; 17:00:00;14918400;11219641;3300522;398237;201;0.772693874028825;0.0266943506006006
16/09/12;6; 18:00:00;14918400;11279462;3238799;400139;201;0.776915499728239;0.0268218441655942
16/09/12;6; 19:00:00;14918400;11011035;3498058;409307;201;0.758905811686506;0.0274363872801373
16/09/12;6; 20:00:00;14918400;10262262;4255473;400665;201;0.706877622439038;0.0268571026383526
16/09/12;6; 21:00:00;14918400;8808147;5717681;392572;201;0.606378307659983;0.0263146181896182
16/09/12;6; 22:00:00;14918400;7118572;7384583;415245;201;0.49082920233563;0.0278344192406692
16/09/12;6; 23:00:00;14918400;5938856;8563978;415566;201;0.409496240527886;0.0278559362934363
17/09/12;0; 00:00:00;14918400;4957368;9548762;412270;201;0.34174297348776;0.0276350010725011
17/09/12;0; 01:00:00;14918400;4512910;9991335;414155;201;0.311144082301423;0.0277613551051051
17/09/12;0; 02:00:00;14918400;4214521;10280786;423093;201;0.290750723665253;0.028360481016731
17/09/12;0; 03:00:00;14918400;4152730;10340870;424800;201;0.286521637136391;0.0284749034749035
17/09/12;0; 04:00:00;14918400;4175987;10315061;427352;201;0.288177017976892;0.0286459673959674
17/09/12;0; 05:00:00;14918400;4431647;10050848;435905;201;0.306000243742532;0.0292192862505363
17/09/12;0; 06:00:00;14918400;5050352;9386897;481151;201;0.349814012350968;0.0322521852209352
17/09/12;0; 07:00:00;14918400;5678326;8148079;1091995;201;0.410687087496714;0.073197863041613
17/09/12;0; 08:00:00;14918400;6706196;7128575;1083629;201;0.484734875626058;0.072637079043329
17/09/12;0; 09:00:00;14918400;7696854;6835137;386409;201;0.529648965513397;0.0259015041827542
17/09/12;0; 10:00:00;14918400;8960879;5577357;380164;201;0.616366318444686;0.0254828936078936
17/09/12;0; 11:00:00;14918400;9841286;4694405;382709;201;0.677042873297183;0.0256534883097383
17/09/12;0; 12:00:00;14918400;10409892;4121136;387372;201;0.716390609115886;0.0259660553410553
17/09/12;0; 13:00:00;14918400;10409022;4122596;386782;201;0.716301653401569;0.0259265068640069
17/09/12;0; 14:00:00;14918400;9895408;4643667;379325;201;0.680607810331813;0.0254266543329043
17/09/12;0; 15:00:00;14918400;9477125;4525452;915823;201;0.676812918079294;0.0613888218575719
17/09/12;0; 16:00:00;14918400;9259569;4018075;1640756;201;0.697380423816153;0.109982035607036
17/09/12;0; 17:00:00;14918400;9625877;3658060;1634463;201;0.724625312510892;0.109560207528958
17/09/12;0; 18:00:00;14918400;10591518;3191475;1135407;201;0.768448333391739;0.0761078265765766
17/09/12;0; 19:00:00;14918400;10930124;3600559;387717;201;0.752209927090144;0.0259891811454311
17/09/12;0; 20:00:00;14918400;10486080;4051323;380997;201;0.721317280672483;0.0255387306949807
17/09/12;0; 21:00:00;14918400;9084910;5456606;376884;201;0.624756731003838;0.0252630308880309
17/09/12;0; 22:00:00;14918400;7182453;7354535;381412;201;0.494081236085494;0.0255665486915487
17/09/12;0; 23:00:00;14918400;5534661;8994939;388800;201;0.380923149983482;0.0260617760617761
18/09/12;1; 00:00:00;14918400;4765779;9763821;388800;201;0.328004831516353;0.0260617760617761
18/09/12;1; 01:00:00;14918400;4369527;10155211;393662;201;0.300833447047375;0.0263876823251823
18/09/12;1; 02:00:00;14918400;4040843;10477957;399600;201;0.27831797393724;0.0267857142857143
18/09/12;1; 03:00:00;14918400;3945434;10573366;399600;201;0.271746563076838;0.0267857142857143
18/09/12;1; 04:00:00;14918400;3943975;10573671;400754;201;0.271667665680786;0.0268630684255684
18/09/12;1; 05:00:00;14918400;4221675;10272324;424401;201;0.291270545830726;0.028448157979408
18/09/12;1; 06:00:00;14918400;5045346;9398207;474847;201;0.349314742709083;0.0318296197983698
18/09/12;1; 07:00:00;14918400;5645598;8185671;1087131;201;0.408176429798307;0.0728718227155727
18/09/12;1; 08:00:00;14918400;6761191;7082187;1075022;201;0.488406153469189;0.0720601404976405
18/09/12;1; 09:00:00;14918400;7989781;6536079;392540;201;0.550038414248795;0.0263124731874732
18/09/12;1; 10:00:00;14918400;9216902;5313584;387914;201;0.634314777909011;0.0260023863148863
18/09/12;1; 11:00:00;14918400;10202050;4328229;388121;201;0.702123476087417;0.0260162617975118
18/09/12;1; 12:00:00;14918400;10629673;3904740;383987;201;0.731345187452703;0.0257391543329043
18/09/12;1; 13:00:00;14918400;10685965;3839952;392483;201;0.7356482210383;0.0263086524024024
18/09/12;1; 14:00:00;14918400;10086546;4441609;390245;201;0.694275770047883;0.0261586363148863
18/09/12;1; 15:00:00;14918400;9449047;4554816;914537;201;0.674745746941398;0.0613026195838696
18/09/12;1; 16:00:00;14918400;9223417;4046076;1648907;201;0.695084356274953;0.110528407872158
18/09/12;1; 17:00:00;14918400;9809731;3461374;1647295;201;0.739179668912272;0.110420353389103
18/09/12;1; 18:00:00;14918400;10888376;2884736;1145288;201;0.790553071811222;0.076770163020163
18/09/12;1; 19:00:00;14918400;11653389;2871468;393543;201;0.802306625118581;0.0263797055984556
18/09/12;1; 20:00:00;14918400;11464551;3045864;407985;201;0.790091186227272;0.0273477718790219
18/09/12;1; 21:00:00;14918400;10181574;4335569;401257;201;0.701348330039871;0.0268967851780352
18/09/12;1; 22:00:00;14918400;8079719;6444707;393974;201;0.556284909296932;0.0264085960960961
18/09/12;1; 23:00:00;14918400;5961025;8554032;403343;201;0.410678717968521;0.0270366125053625
19/09/12;2; 00:00:00;14918400;5039960;9469086;409354;201;0.347366739343166;0.0274395377520378
19/09/12;2; 01:00:00;14918400;4430910;10077090;410400;201;0.305411497105046;0.0275096525096525
19/09/12;2; 02:00:00;14918400;4022736;10482346;413318;201;0.277332868576682;0.0277052498927499
19/09/12;2; 03:00:00;14918400;3957630;10544422;416348;201;0.272901379749569;0.0279083547833548
19/09/12;2; 04:00:00;14918400;3947143;10553657;417600;201;0.272201740593622;0.027992277992278
19/09/12;2; 05:00:00;14918400;4195228;10291571;431601;201;0.289589715436792;0.0289307834620335
19/09/12;2; 06:00:00;14918400;4978848;9456413;483139;201;0.344908761954495;0.0323854434791935
19/09/12;2; 07:00:00;14918400;5752738;8074189;1091473;201;0.416053256085029;0.0731628726941227
19/09/12;2; 08:00:00;14918400;6821563;7020478;1076359;201;0.492814824056655;0.0721497613685114
19/09/12;2; 09:00:00;14918400;8111770;6426918;379712;201;0.557943742929211;0.0254525954525955
19/09/12;2; 10:00:00;14918400;9423788;5121895;372717;201;0.647875249309366;0.0249837113899614
19/09/12;2; 11:00:00;14918400;10111835;4427131;379434;201;0.695498909619845;0.0254339607464607
19/09/12;2; 12:00:00;14918400;10804461;3739613;374326;201;0.742877202082443;0.0250915647790648
19/09/12;2; 13:00:00;14918400;10901958;3642000;374442;201;0.74958673560526;0.0250993404118404
19/09/12;2; 14:00:00;14918400;10384861;4165769;367770;201;0.713705248501268;0.0246521074646075
19/09/12;2; 15:00:00;14918400;9786827;4231342;900231;201;0.698153018414887;0.0603436695624196
19/09/12;2; 16:00:00;14918400;9664751;3631205;1622444;201;0.726894027025962;0.108754558129558
19/09/12;2; 17:00:00;14918400;10142772;3153076;1622552;201;0.762852583753966;0.108761797511798
19/09/12;2; 18:00:00;14918400;11322538;2476150;1119712;201;0.820551779995315;0.07505577005577
19/09/12;2; 19:00:00;14918400;11861727;2685796;370877;201;0.815377779433653;0.0248603737666238
19/09/12;2; 20:00:00;14918400;11615954;2928185;374261;201;0.798669072125892;0.0250872077434577
19/09/12;2; 21:00:00;14918400;10733062;3814152;371186;201;0.737808765307226;0.0248810864435864
19/09/12;2; 22:00:00;14918400;8510711;6038750;368939;201;0.584950260356724;0.0247304670742171
19/09/12;2; 23:00:00;14918400;6627997;7918045;372358;201;0.455656390927511;0.0249596471471471
20/09/12;3; 00:00:00;14918400;5482178;9068047;368175;201;0.37677616669158;0.0246792551480051
20/09/12;3; 01:00:00;14918400;4844257;9710543;363600;201;0.332828826229148;0.0243725868725869
20/09/12;3; 02:00:00;14918400;4242422;10307584;368394;201;0.291575274951777;0.024693935006435
20/09/12;3; 03:00:00;14918400;4129565;10418218;370617;201;0.283862152741761;0.0248429456241956
20/09/12;3; 04:00:00;14918400;4122265;10421735;374400;201;0.283434062156216;0.0250965250965251
20/09/12;3; 05:00:00;14918400;4386242;10148283;383875;201;0.301780897552552;0.0257316468253968
20/09/12;3; 06:00:00;14918400;5075948;9402128;440324;201;0.350595479675614;0.0295154976404976
20/09/12;3; 07:00:00;14918400;5769503;8082608;1066289;201;0.416507130212861;0.071474756006006
20/09/12;3; 08:00:00;14918400;7221105;6641024;1056271;201;0.520923229036463;0.0708032362719863
20/09/12;3; 09:00:00;14918400;8330816;6229541;358043;201;0.572157399712109;0.0240000938438438
20/09/12;3; 10:00:00;14918400;9444215;5103946;370239;201;0.649168991187271;0.0248176077863578
20/09/12;3; 11:00:00;14918400;10423638;4110728;384034;201;0.717171839487185;0.0257423048048048
20/09/12;3; 12:00:00;14918400;10933389;3604902;380109;201;0.752040869177815;0.0254792068854569
20/09/12;3; 13:00:00;14918400;10962718;3579831;375851;201;0.753837446241371;0.0251937875375375
20/09/12;3; 14:00:00;14922000;10554377;3990488;377135;201;0.725642829960952;0.0252737568690524
20/09/12;3; 15:00:00;14922000;9933178;4089708;899114;201;0.708354756645672;0.0602542554617344
20/09/12;3; 16:00:00;14922000;9355377;3955146;1611477;201;0.70285570296524;0.107993365500603
20/09/12;3; 17:00:00;14922000;9594098;3714189;1613713;201;0.720911564350844;0.108143211365769
20/09/12;3; 18:00:00;14922000;10865937;2946407;1109656;201;0.786683056836696;0.0743637582093553
20/09/12;3; 19:00:00;14922000;11580435;2988067;353498;201;0.794895384576946;0.0236897198766921
20/09/12;3; 20:00:00;14925600;11295118;3270546;359936;201;0.775461935686557;0.0241153454467492
20/09/12;3; 21:00:00;14925600;10086275;4467804;371521;201;0.693020492742962;0.0248915286487645
20/09/12;3; 22:00:00;14925600;8444566;6103788;377246;201;0.580448207405456;0.0252750978185132
20/09/12;3; 23:00:00;14925600;6921238;7629925;374437;201;0.47564844129641;0.0250868976791553
21/09/12;4; 00:00:00;14925600;5552699;8983306;389595;201;0.381996222483413;0.0261024682424827
21/09/12;4; 01:00:00;14925600;4730704;9803613;391283;201;0.325485125995257;0.0262155625234496
21/09/12;4; 02:00:00;14925600;4123931;10410362;391307;201;0.283737984365665;0.0262171704990084
21/09/12;4; 03:00:00;14925600;3993554;10540810;391236;201;0.274766339965065;0.0262124135713137
21/09/12;4; 04:00:00;14925600;3989304;10540042;396254;201;0.27456872456613;0.0265486144610602
21/09/12;4; 05:00:00;14925600;4272066;10237554;415980;201;0.294429902368222;0.0278702363724071
21/09/12;4; 06:00:00;14925600;5146307;9309377;469916;201;0.35600577599787;0.0314838934448196
21/09/12;4; 07:00:00;14925600;5863782;7968045;1093773;201;0.423934018260928;0.0732816771185078
21/09/12;4; 08:00:00;14925600;6990619;6845438;1089543;201;0.505246473037803;0.0729982714262743
21/09/12;4; 09:00:00;14925600;8215533;6321086;388981;201;0.565161197387095;0.0260613308677708
21/09/12;4; 10:00:00;14925600;9399833;5139720;386047;201;0.646500824337584;0.025864755855711
21/09/12;4; 11:00:00;14925600;10155952;4377792;391856;201;0.698784291232872;0.0262539529399153
21/09/12;4; 12:00:00;14925600;10750672;3784610;390318;201;0.739625966665112;0.0261509085061907
21/09/12;4; 13:00:00;14925600;10728030;3808763;388807;201;0.737991522614376;0.0260496730449697
21/09/12;4; 14:00:00;14925600;10212884;4320327;392389;201;0.702727291305411;0.0262896633971164
21/09/12;4; 15:00:00;14925600;9700029;4305261;920310;201;0.692597511368918;0.0616598327705419
21/09/12;4; 16:00:00;14925600;9610317;3673089;1642194;201;0.723482892866483;0.110025325615051
21/09/12;4; 17:00:00;14925600;10282885;2991733;1650982;201;0.774627563670759;0.110614112665487
21/09/12;4; 18:00:00;14925600;11214563;2562039;1148998;201;0.814029685984977;0.0769816958782227
21/09/12;4; 19:00:00;14925600;11874507;2667070;384023;201;0.816590043844626;0.0257291499169213
21/09/12;4; 20:00:00;14925600;12065698;2481231;378671;201;0.829432658948153;0.0253705713673152
21/09/12;4; 21:00:00;14925600;11751279;2778579;395742;201;0.808767642464228;0.0265143109824731
21/09/12;4; 22:00:00;14925600;10878416;3652700;394484;201;0.748629079831171;0.0264300262636008
21/09/12;4; 23:00:00;14925600;9321979;5214582;389039;201;0.641278153753147;0.0260652168087045
22/09/12;5; 00:00:00;14925600;7865447;6655284;404869;201;0.541670181756001;0.0271258106876775
22/09/12;5; 01:00:00;14925600;6556933;7951223;417444;201;0.451948062868913;0.0279683228814922
22/09/12;5; 02:00:00;14925600;4927413;9584867;413320;201;0.339534036002613;0.02769201908131
22/09/12;5; 03:00:00;14925600;4425003;10090197;410400;201;0.304853050595238;0.0274963820549928
22/09/12;5; 04:00:00;14925600;4182034;10313731;429835;201;0.288500399944398;0.0287985072626896
22/09/12;5; 05:00:00;14925600;4156937;10336663;432000;201;0.286811903184854;0.0289435600578871
22/09/12;5; 06:00:00;14925600;4373721;10119879;432000;201;0.30176912568306;0.0289435600578871
22/09/12;5; 07:00:00;14925600;4808374;9682491;434735;201;0.331821047259774;0.0291268022726055
22/09/12;5; 08:00:00;14925600;5508366;8974832;442402;201;0.380328018715204;0.0296404834646513
22/09/12;5; 09:00:00;14925600;6484605;8005065;435930;201;0.447532966589301;0.029206866055636
22/09/12;5; 10:00:00;14925600;7834300;6657171;434129;201;0.540614544927841;0.0290862008897465
22/09/12;5; 11:00:00;14925600;9107966;5368719;448915;201;0.62914721153358;0.030076847831913
22/09/12;5; 12:00:00;14929200;9875249;4613498;440453;201;0.681580608730348;0.0295027864855451
22/09/12;5; 13:00:00;14929200;10057971;4443997;427232;201;0.693559039711024;0.028617206548241
22/09/12;5; 14:00:00;14929200;9959367;4542722;427111;201;0.686753956619629;0.028609101626343
22/09/12;5; 15:00:00;14929200;9940573;4552357;436270;201;0.685891189704221;0.0292225973260456
22/09/12;5; 16:00:00;14929200;10230186;4271889;427125;201;0.705429119625985;0.0286100393859015
22/09/12;5; 17:00:00;14929200;10829216;3675184;424800;201;0.74661592344392;0.0284543043163733
22/09/12;5; 18:00:00;14929200;11748234;2755543;425423;201;0.810012040311982;0.0284960346167243
22/09/12;5; 19:00:00;14929200;12316294;2179003;433903;201;0.849675173954697;0.0290640489778421
22/09/12;5; 20:00:00;14929200;12434918;2060816;433466;201;0.857832932088848;0.0290347774830533
22/09/12;5; 21:00:00;14929200;11890786;2603926;434488;201;0.820353381288293;0.0291032339308201
22/09/12;5; 22:00:00;14929200;10805950;3689200;434050;201;0.745487283677644;0.0290738954532058
22/09/12;5; 23:00:00;14929200;10163276;4326148;439776;201;0.701427192688957;0.0294574391126115
23/09/12;6; 00:00:00;14929200;9205721;5291249;432230;201;0.635010005539088;0.0289519867106074
23/09/12;6; 01:00:00;14929200;7639394;6847610;442196;201;0.527327389431245;0.029619537550572
23/09/12;6; 02:00:00;14929200;5719141;8765694;444365;201;0.394836461720137;0.0297648232993061
23/09/12;6; 03:00:00;14929200;4993581;9486804;448815;201;0.344851397252214;0.0300628968732417
23/09/12;6; 04:00:00;14929200;4724032;9753847;451321;201;0.32629309859545;0.0302307558342041
23/09/12;6; 05:00:00;14929200;4797136;9678464;453600;201;0.331394622675399;0.0303834096937545
23/09/12;6; 06:00:00;14929200;5119179;9356928;453093;201;0.353629535896633;0.0303494494011735
23/09/12;6; 07:00:00;14929200;5721545;8763595;444060;201;0.394994111206381;0.029744393537497
23/09/12;6; 08:00:00;14929200;7149973;7334255;444972;201;0.493638528750031;0.0298054818744474
23/09/12;6; 09:00:00;14929200;9111874;5378275;439051;201;0.628832319115559;0.029408876564049
23/09/12;6; 10:00:00;14929200;10893289;3601398;434513;201;0.751536683751778;0.0291049085014602
23/09/12;6; 11:00:00;14929200;12026819;2466045;436336;201;0.829844190906642;0.0292270181925354
23/09/12;6; 12:00:00;14929200;12534506;1956727;437967;201;0.864971669422471;0.0293362671810948
23/09/12;6; 13:00:00;14929200;12822644;1666924;439632;201;0.88495695661872;0.0294477935857246
23/09/12;6; 14:00:00;14929200;12858865;1618442;451893;201;0.888208352561702;0.0302690700104493
23/09/12;6; 15:00:00;14929200;12777909;1698291;453000;201;0.882683922576367;0.0303432199983924
23/09/12;6; 16:00:00;14929200;12039507;2442476;447217;201;0.831343815277231;0.0299558583179273
23/09/12;6; 17:00:00;14929200;10827020;3656593;445587;201;0.747535853105161;0.0298466763121936
23/09/12;6; 18:00:00;14929200;10447328;4044932;436940;201;0.720890185519719;0.0292674758192
23/09/12;6; 19:00:00;14929200;10101620;4395355;432225;201;0.696808817011825;0.0289516517964794
23/09/12;6; 20:00:00;14929200;9349125;5155144;424931;201;0.644577468881748;0.0284630790665273
23/09/12;6; 21:00:00;14929200;7897275;6599270;432655;201;0.544769460585264;0.0289804544114889
23/09/12;6; 22:00:00;14929200;6507689;7982311;439200;201;0.449115873015873;0.0294188570050639
23/09/12;6; 23:00:00;14929200;5407025;9082975;439200;201;0.373155624568668;0.0294188570050639
24/09/12;0; 00:00:00;14929200;4693030;9796970;439200;201;0.32388060731539;0.0294188570050639
